episode,reward
806,0.9162934
807,0.91718
808,0.9182733
809,0.9080866
810,0.90899336
811,0.9087066
812,0.8979667
813,0.9160933
814,0.92916673
815,0.92980003
816,0.93706673
817,0.9263466
818,0.9256
819,0.9325134
820,0.9349667
821,0.9358199
822,0.9464801
823,0.9443533
824,0.9342333
825,0.9335466
826,0.91431326
827,0.91445327
828,0.92481333
829,0.9170267
830,0.9065934
831,0.91723996
832,0.9149266
833,0.9158933
834,0.9267132
835,0.94642687
836,0.9462934
837,0.94433343
838,0.94354665
839,0.9427201
840,0.94968003
841,0.95318675
842,0.95327324
843,0.9539934
844,0.94490004
845,0.93593335
846,0.9468
847,0.94792
848,0.9487733
849,0.94683325
850,0.9462934
851,0.9441801
852,0.93360007
853,0.9336867
854,0.9242333
855,0.93704003
856,0.9374533
857,0.93678004
858,0.9370067
859,0.92847335
860,0.92867327
861,0.93893987
862,0.9377934
863,0.9488667
864,0.94542664
865,0.9463733
866,0.9468866
867,0.9362201
868,0.9497866
869,0.9480067
870,0.93774664
871,0.9381801
872,0.9366066
873,0.93839335
874,0.9370867
875,0.9361201
876,0.92470664
877,0.92502666
878,0.9259134
879,0.91367334
880,0.9253933
881,0.9255666
882,0.9344933
883,0.93637335
884,0.9262801
885,0.94711995
886,0.94716674
887,0.94645995
888,0.9461733
889,0.93512
890,0.9329535
891,0.9319801
892,0.9331534
893,0.92977333
894,0.94278663
895,0.9437533
896,0.9433866
897,0.9560667
898,0.9485533
899,0.94972664
900,0.94793344
901,0.95032
902,0.94838005
903,0.94672006
904,0.94626665
905,0.9357933
906,0.93420005
907,0.91348666
908,0.9213335
909,0.93140006
910,0.9298335
911,0.91911346
912,0.90916
913,0.9101467
914,0.90892005
915,0.9102066
916,0.89152664
917,0.89271325
918,0.8963733
919,0.89967996
920,0.9114601
921,0.92370665
922,0.92296
923,0.92277336
924,0.9401268
925,0.9504665
926,0.95929337
927,0.9570733
928,0.95729995
929,0.9574133
930,0.95907325
931,0.95833325
932,0.95752
933,0.95877993
934,0.9578667
935,0.95838
936,0.94827986
937,0.93804
938,0.93612
939,0.93388003
940,0.9388534
941,0.93508685
942,0.93425345
943,0.92458
944,0.92543334
945,0.92474675
946,0.9364865
947,0.91886675
948,0.92188674
949,0.9213867
950,0.9138267
951,0.89589334
952,0.8955333
953,0.8932067
954,0.90055335
955,0.9011
956,0.92968667
957,0.9283933
958,0.9263533
959,0.90512675
960,0.91493994
961,0.9346466
962,0.9264
963,0.92645335
964,0.9278733
965,0.92529345
966,0.92620665
967,0.9154134
968,0.91816664
969,0.91996
970,0.9200467
971,0.92704004
972,0.93512
973,0.92662674
974,0.9266401
975,0.9267733
976,0.9279865
977,0.93711996
978,0.93610674
979,0.94188666
980,0.9399934
981,0.9434801
982,0.95258677
983,0.9530267
984,0.9526332
985,0.94972664
986,0.9595734
987,0.95408
988,0.9563266
989,0.9583535
990,0.95876
991,0.95893335
992,0.9625667
993,0.97002
994,0.96211326
995,0.95121986
996,0.9506065
997,0.9492067
998,0.94641334
999,0.9471867
1000,0.93641335
1001,0.9369335
1002,0.93698
1003,0.9457666
1004,0.94614005
1005,0.9441466
1006,0.9448333
1007,0.94408655
1008,0.94518
1009,0.9329068
1010,0.9456067
1011,0.9333933
1012,0.93477327
1013,0.9273267
1014,0.9261467
1015,0.9169933
1016,0.9182
1017,0.93262
1018,0.93257993
1019,0.93400675
1020,0.9333867
1021,0.93900675
1022,0.96007997
1023,0.96094674
1024,0.96198004
1025,0.93293333
1026,0.9154533
1027,0.92596
1028,0.92517996
1029,0.9153267
1030,0.90502006
1031,0.90537333
1032,0.9133867
1033,0.9442533
1034,0.95043343
1035,0.94732666
1036,0.95668006
1037,0.9591868
1038,0.9594667
1039,0.9668267
1040,0.95633334
1041,0.9279
1042,0.92003995
1043,0.91880006
1044,0.89806
1045,0.89715326
1046,0.8988667
1047,0.9003135
1048,0.9024067
1049,0.9406534
1050,0.9501801
1051,0.95996004
1052,0.9673067
1053,0.9681934
1054,0.96564
1055,0.9553334
1056,0.95487994
1057,0.94375336
1058,0.94334
1059,0.94435996
1060,0.9365467
1061,0.9383534
1062,0.9366533
1063,0.94721335
1064,0.9465601
1065,0.94671994
1066,0.9575533
1067,0.9554
1068,0.9446267
1069,0.93286675
1070,0.9418867
1071,0.9434266
1072,0.93626
1073,0.93825996
1074,0.9297867
1075,0.9300534
1076,0.93986
1077,0.94052666
1078,0.9401866
1079,0.93859327
1080,0.9481333
1081,0.94770676
1082,0.95932007
1083,0.9579
1084,0.95140666
1085,0.9592599
1086,0.9599533
1087,0.9627866
1088,0.96154
1089,0.94103986
1090,0.94
1091,0.9400532
1092,0.9396867
1093,0.9492
1094,0.94701326
1095,0.9469667
1096,0.9356266
1097,0.9567732
1098,0.9547
1099,0.9535467
1100,0.9501466
1101,0.94862664
1102,0.95030004
1103,0.95259345
1104,0.9530667
1105,0.96292
1106,0.9520934
1107,0.95589334
1108,0.95988
1109,0.9594201
1110,0.9609067
1111,0.9605334
1112,0.96098673
1113,0.9726333
1114,0.97209334
1115,0.9741134
1116,0.9729667
1117,0.9697734
1118,0.96793336
1119,0.96588004
1120,0.95742667
1121,0.9564201
1122,0.95502
1123,0.9557866
1124,0.9541133
1125,0.9475201
1126,0.94722
1127,0.94903994
1128,0.95816004
1129,0.9559067
1130,0.94866663
1131,0.94864005
1132,0.9469934
1133,0.9468267
1134,0.9548867
1135,0.95659995
1136,0.9579533
1137,0.94860005
1138,0.94604003
1139,0.9548667
1140,0.95614
1141,0.9572466
1142,0.95814
1143,0.9589466
1144,0.95743996
1145,0.9574801
1146,0.95765996
1147,0.9582267
1148,0.9507266
1149,0.94797325
1150,0.9475201
1151,0.9474801
1152,0.94715333
1153,0.95740664
1154,0.9582533
1155,0.9399
1156,0.94958
1157,0.95248675
1158,0.95352
1159,0.9537
1160,0.9523266
1161,0.94970655
1162,0.9501067
1163,0.9602001
1164,0.9587334
1165,0.9594601
1166,0.9587268
1167,0.9605333
1168,0.96208674
1169,0.97256005
1170,0.9609933
1171,0.94996667
1172,0.9491466
1173,0.93206674
1174,0.9310933
1175,0.93278
1176,0.9225801
1177,0.9221
1178,0.9317733
1179,0.94337326
1180,0.9601599
1181,0.9613334
1182,0.96028674
1183,0.94699997
1184,0.9469334
1185,0.95754015
1186,0.9289534
1187,0.93155336
1188,0.93057996
1189,0.9300333
1190,0.9287667
1191,0.92777336
1192,0.9315934
1193,0.92924005
1194,0.93827325
1195,0.9553
1196,0.9535934
1197,0.9565601
1198,0.94805336
1199,0.9515267
1200,0.9524201
1201,0.93244666
1202,0.9335
1203,0.9255666
1204,0.9250467
1205,0.9154732
1206,0.92596
1207,0.92340666
1208,0.92890006
1209,0.9275133
1210,0.93655324
1211,0.9367867
1212,0.9358534
1213,0.92652
1214,0.93942666
1215,0.92776
1216,0.93043333
1217,0.9313534
1218,0.9302534
1219,0.9307866
1220,0.9303466
1221,0.93032664
1222,0.93851995
1223,0.93592674
1224,0.9466667
1225,0.94646
1226,0.94709337
1227,0.9485866
1228,0.9445466
1229,0.96192
1230,0.9618133
1231,0.96179986
1232,0.9608067
1233,0.9656268
1234,0.96667325
1235,0.9714
1236,0.97376007
1237,0.97767997
1238,0.97601324
1239,0.97492
1240,0.96374
1241,0.9557934
1242,0.9559533
1243,0.95506674
1244,0.9562866
1245,0.94764006
1246,0.9374799
1247,0.9548067
1248,0.95443994
1249,0.95314676
1250,0.9503401
1251,0.9520934
1252,0.97191346
1253,0.97602
1254,0.9747132
1255,0.96264005
1256,0.96512663
1257,0.9643534
1258,0.96239996
1259,0.96122
1260,0.9605068
1261,0.94856673
1262,0.9401133
1263,0.9503068
1264,0.94982666
1265,0.95254
1266,0.95337325
1267,0.9508268
1268,0.9622267
1269,0.97216004
1270,0.9722933
1271,0.97295344
1272,0.97016656
1273,0.97018
1274,0.9618866
1275,0.96048677
1276,0.9629666
1277,0.96294
1278,0.9541267
1279,0.94622666
1280,0.9581133
1281,0.95734
1282,0.95604676
1283,0.95487326
1284,0.96320665
1285,0.9622666
1286,0.9706133
1287,0.96982
1288,0.97024673
1289,0.96932006
1290,0.9670067
1291,0.9693067
1292,0.9672933
1293,0.9666467
1294,0.9691201
1295,0.9680266
1296,0.96956
1297,0.97216666
1298,0.97531325
1299,0.9737201
1300,0.9731533
1301,0.97110003
1302,0.9726333
1303,0.97272664
1304,0.97344
1305,0.9722599
1306,0.9714534
1307,0.9713334
1308,0.9730334
1309,0.9725
1310,0.9708333
1311,0.9736067
1312,0.97552675
1313,0.97655344
1314,0.97559327
1315,0.97685987
1316,0.97598
1317,0.97468
1318,0.9729867
1319,0.97334
1320,0.97048
1321,0.9714001
1322,0.9713867
1323,0.94861335
1324,0.92796016
1325,0.92734003
1326,0.9168532
1327,0.91598
1328,0.91555333
1329,0.9150467
1330,0.9128999
1331,0.90188676
1332,0.88446665
1333,0.8939801
1334,0.91380006
1335,0.92244005
1336,0.9127667
1337,0.9258
1338,0.91751325
1339,0.92998666
1340,0.94918
1341,0.95008004
1342,0.94970673
1343,0.9524734
1344,0.9516266
1345,0.9506
1346,0.9389134
1347,0.94791335
1348,0.93748003
1349,0.93566
1350,0.9346534
1351,0.93662673
1352,0.93465996
1353,0.94294006
1354,0.9428867
1355,0.95577997
1356,0.96744674
1357,0.9497267
1358,0.94008005
1359,0.9434135
1360,0.9461932
1361,0.94349337
1362,0.94271994
1363,0.9417868
1364,0.9731601
1365,0.97168005
1366,0.97142
1367,0.9689001
1368,0.9694934
1369,0.97259337
1370,0.96251345
1371,0.9620133
1372,0.96250665
1373,0.96204
1374,0.9632933
1375,0.9623734
1376,0.96212006
1377,0.96258
1378,0.97057337
1379,0.9612133
1380,0.9522
1381,0.94202006
1382,0.9317467
1383,0.9226265
1384,0.92236
1385,0.9214066
1386,0.92022014
1387,0.9109067
1388,0.9186533
1389,0.9288
1390,0.93690664
1391,0.9461267
1392,0.95898676
1393,0.96252006
1394,0.9706733
1395,0.97106665
1396,0.96878004
1397,0.96368
1398,0.9629267
1399,0.9611533
1400,0.9604667
1401,0.95702
1402,0.9565199
1403,0.95663995
1404,0.9588067
1405,0.96569335
1406,0.96815324
1407,0.96969336
1408,0.97124
1409,0.97149336
1410,0.96922666
1411,0.9725401
1412,0.97178674
1413,0.96940005
1414,0.96817327
1415,0.97010005
1416,0.9609401
1417,0.9633066
1418,0.9631399
1419,0.9615667
1420,0.96188
1421,0.95995337
1422,0.95983344
1423,0.9703467
1424,0.9693533
1425,0.97198015
1426,0.97340006
1427,0.9756066
1428,0.97526664
1429,0.9762466
1430,0.9759067
1431,0.97370005
1432,0.9727133
1433,0.9721533
1434,0.97152
1435,0.96999335
1436,0.9688133
1437,0.9676001
1438,0.95818675
1439,0.94973326
1440,0.94991994
1441,0.9496266
1442,0.9517934
1443,0.95064676
1444,0.9523267
1445,0.96160674
1446,0.9611733
1447,0.96806
1448,0.96853995
1449,0.9676268
1450,0.9693533
1451,0.9689333
1452,0.9686933
1453,0.9709867
1454,0.9725467
1455,0.9637601
1456,0.96455336
1457,0.96473336
1458,0.9652868
1459,0.96398664
1460,0.96612
1461,0.9755333
1462,0.9759666
1463,0.97663337
1464,0.96332
1465,0.96431994
1466,0.96379995
1467,0.9649599
1468,0.96385336
1469,0.9628067
1470,0.97722
1471,0.97718656
1472,0.97657996
1473,0.97737336
1474,0.9779933
1475,0.97625333
1476,0.9755867
1477,0.97518003
1478,0.9760333
1479,0.97599334
1480,0.97533995
1481,0.9779134
1482,0.96714
1483,0.96684664
1484,0.9578732
1485,0.9554399
1486,0.95584005
1487,0.9549666
1488,0.96583337
1489,0.9634467
1490,0.97273993
1491,0.97445333
1492,0.97337335
1493,0.9695334
1494,0.96936
1495,0.9688734
1496,0.9730467
1497,0.97269994
1498,0.97166663
1499,0.9747734
1500,0.97345334
1501,0.9749467
1502,0.9759399
1503,0.9763134
1504,0.97681344
1505,0.97513336
1506,0.9769666
1507,0.97640663
1508,0.9734533
1509,0.97508675
1510,0.97689325
1511,0.9754401
1512,0.9736067
1513,0.9732001
1514,0.9770267
1515,0.97564006
1516,0.9752867
1517,0.97487336
1518,0.9753001
1519,0.97480667
1520,0.9722666
1521,0.97173995
1522,0.9700799
1523,0.97017324
1524,0.96920013
1525,0.97058004
1526,0.96763337
1527,0.96894675
1528,0.96985346
1529,0.96564
1530,0.96754
1531,0.9683599
1532,0.9689867
1533,0.97219336
1534,0.96940666
1535,0.96963996
1536,0.96386665
1537,0.96582675
1538,0.96332663
1539,0.9643001
1540,0.96616006
1541,0.96708673
1542,0.9646734
1543,0.96184
1544,0.9690467
1545,0.9660266
1546,0.96692663
1547,0.96748
1548,0.96864676
1549,0.9708868
1550,0.97152656
1551,0.9658533
1552,0.96560013
1553,0.96458006
1554,0.9651866
1555,0.9638135
1556,0.96608
1557,0.97390676
1558,0.9733934
1559,0.96294665
1560,0.9627668
1561,0.95173997
1562,0.94946665
1563,0.9505866
1564,0.94917333
1565,0.9493067
1566,0.9586933
1567,0.95986
1568,0.9690067
1569,0.9718734
1570,0.9721801
1571,0.97291327
1572,0.9736399
1573,0.97376
1574,0.9724732
1575,0.97520673
1576,0.97796667
1577,0.97889334
1578,0.97800004
1579,0.97690004
1580,0.97810006
1581,0.96522
1582,0.96401334
1583,0.96192664
1584,0.95995337
1585,0.9614667
1586,0.96154666
1587,0.95981336
1588,0.97230005
1589,0.97550005
1590,0.97642016
1591,0.97463334
1592,0.9642933
1593,0.95386004
1594,0.9560267
1595,0.95485336
1596,0.95393336
1597,0.9549533
1598,0.96628004
1599,0.9764867
1600,0.97362673
1601,0.97415334
1602,0.97557336
1603,0.97452676
1604,0.97389334
1605,0.97742677
1606,0.9782933
1607,0.97602004
1608,0.97423995
1609,0.97576666
1610,0.97622
1611,0.97447324
1612,0.97447324
1613,0.9734333
1614,0.9632334
1615,0.9643867
1616,0.96256006
1617,0.96111333
1618,0.9617801
1619,0.96134657
1620,0.96118003
1621,0.9708933
1622,0.9689734
1623,0.96915334
1624,0.97106665
1625,0.9713933
1626,0.97354007
1627,0.97653335
1628,0.9760267
1629,0.9756801
1630,0.97566
1631,0.97495323
1632,0.97624
1633,0.9761666
1634,0.9781467
1635,0.9810799
1636,0.98131335
1637,0.9787934
1638,0.9782534
1639,0.97858
1640,0.97708666
1641,0.97651345
1642,0.96336675
1643,0.96355325
1644,0.96406674
1645,0.96404004
1646,0.96192664
1647,0.9613467
1648,0.9743267
1649,0.9730133
1650,0.97367996
1651,0.9762333
1652,0.97668666
1653,0.9766867
1654,0.9769934
1655,0.9672065
1656,0.96620005
1657,0.96571344
1658,0.9667133
1659,0.9669866
1660,0.9651066
1661,0.9621734
1662,0.9727734
1663,0.9721865
1664,0.97200006
1665,0.96955335
1666,0.96930665
1667,0.97129333
1668,0.97189337
1669,0.97026664
1670,0.97157335
1671,0.9605334
1672,0.9614533
1673,0.9618133
1674,0.9545
1675,0.95593333
1676,0.95677996
1677,0.9662734
1678,0.96758
1679,0.97816
1680,0.9745934
1681,0.97315323
1682,0.9723601
1683,0.97209334
1684,0.97198004
1685,0.9739534
1686,0.97617996
1687,0.9775267
